Latitude,Longitude
-6.949727700287774,107.60845230550125
-6.894321500704028,107.61921519665462
-6.8734918456628495,107.58582315692476
-6.933227785925288,107.67486810898474
-6.933826625391558,107.58823509945314
-6.922997692198371,107.61590515993703
-6.932408750223113,107.59736762956051
-6.895988342512265,107.63544261143862
-6.907953219521172,107.65752138168519
-6.924085726603969,107.71655102943355
-6.956530514774568,107.62999209202243
-6.916236803327567,107.71958284514633
-6.921173805863094,107.65494632626616
-6.900509297120918,107.62632488399778
-6.921019649645928,107.63425625923205
-6.853035625877608,107.6171846545057
-6.943065381724384,107.55751557135744
-6.943993375930395,107.60040209463014
-6.938788977059959,107.59549110712993
-6.8514702727494265,107.59960761259075
-6.853197760153495,107.61359021707597
-6.863267961755588,107.6014158892064
-6.878124152559441,107.58384418748949
-6.95707706105559,107.68743758669756
-6.924404621807031,107.57519925146613
-6.94745839649884,107.63379384543875
-6.941298321738951,107.58952446470843
-6.9161743215515665,107.72846758476685
-6.922418617632267,107.59980083258787
-6.900744502179816,107.64612925299272
-6.939600189850124,107.68749235909924
-6.928922127584727,107.69136482248992
-6.965748815468742,107.6657050101356
-6.958886034244227,107.70541972394665
-6.947147460243806,107.56874926131349
-6.923113185232686,107.57595345402176
-6.901279716238912,107.56440684962443
-6.935617358705992,107.63790966799623
-6.876719239841882,107.6251330154173
-6.919091073297596,107.63377740560938
-6.931252592098277,107.56696982584164
-6.910476433073039,107.71108626649139
-6.905558474801147,107.61777808971664
-6.957262908760212,107.70796829667525
-6.946814728130731,107.60559815556927
-6.924846620293917,107.60505171711247
-6.9388244031177,107.62069569784227
-6.937867370253758,107.64975265312863
-6.9590678093822635,107.67283017054103
-6.8808831929563485,107.62451943119207
-6.917719916611999,107.72239411865509
-6.8781801106940925,107.58269357316702
-6.958481617089981,107.70769121706257
-6.912592566235909,107.61219083901048
-6.92536247885117,107.69863245909022
-6.92345484175561,107.61924160984306
-6.947218366282499,107.59772615833423
-6.9198830934428015,107.69608383312614
-6.962036179366402,107.6355063717267
-6.881358625064309,107.61310272520885
-6.851772107652229,107.59005840407318
-6.906401826770469,107.60193484061618
-6.954915325596447,107.6219039346051
-6.923164111143686,107.56763957491944
-6.918929451759125,107.67342145218215
-6.878828732188333,107.6101104757481
-6.902020674178532,107.67823199400245
-6.942167288647126,107.5893335161125
-6.96124719772296,107.67508998184861
-6.919745142216807,107.61771918338309
-6.879226154493034,107.59553051848323
-6.94625255314406,107.69394630211771
-6.848275591010284,107.6004087198015
-6.918535975721919,107.6273318619792
-6.9123572508403655,107.60839054829893
-6.879967485656106,107.57409659658
-6.87646054663099,107.58120574735364
-6.901958031478734,107.71763927323322
-6.924448592937002,107.65343790089109
-6.938104867196989,107.66728410279994
-6.939078966758749,107.68354593854728
-6.853580804547083,107.61989280415487
-6.916200576020635,107.71138983049852
-6.910075540824488,107.65774792132044
-6.946296232819622,107.56003201217221
-6.9448640002610285,107.57047340490423
-6.938842878675921,107.57013988255657
-6.897736281576606,107.63505409836668
-6.95172826537949,107.65845954989346
-6.865165618871946,107.58000064088637
-6.9588151599491646,107.61115522136255
-6.92211172917081,107.58452391211524
-6.917305046597442,107.63125965907527
-6.893484889285334,107.61322449046023
-6.93689737209619,107.6210182008486
-6.939405485541604,107.60448733694912
-6.9045231515416114,107.582884865386
-6.919819774319024,107.58927998623479
-6.9032031245551515,107.66513318716855
-6.887924067719089,107.60714645539244
-6.893515041792856,107.58752728407951
-6.915241403590757,107.69677564387563
-6.9576549936690775,107.7026518169966
-6.940598685418117,107.64290377745156
-6.907541977302287,107.68994848006602
-6.910567097493824,107.63059143289374
-6.933337729816749,107.56525327368703
-6.94392380649091,107.55711774129463
-6.870670378382588,107.6047332534419
-6.9509022629186195,107.64633739430815
-6.882809767966713,107.63211448267198
-6.889959009831128,107.58479107896038
-6.921480248886718,107.64912715856126
-6.933063055254325,107.61363596911714
-6.8977608957378,107.64191421456836
-6.897293773425954,107.59880854083003
-6.915477359846381,107.66885842379777
-6.937488889733228,107.57684056155215
-6.959596191676975,107.58376199011876
-6.965469301929615,107.70242590292415
-6.934190284992246,107.66004475644121
-6.935722108325257,107.70020757970389
-6.959966678880088,107.63652375760046
-6.917606403283087,107.70429844844456
-6.930290515691319,107.66940535494031
-6.958040244520665,107.68193700014214
-6.869302732131717,107.57930817852694
-6.940214844866385,107.60085631560513
-6.881330392802047,107.58517279498578
-6.931210021307149,107.5508992720682
-6.945631617233472,107.6629179363458
-6.911581788075896,107.58161344133826
-6.895102632959581,107.62033639502481
-6.892966594719766,107.6670743972124
-6.924541689027962,107.72455348578687
-6.934245691473342,107.60811618142428
-6.917730804518947,107.60163400763938
-6.894160314754228,107.70869256456531
-6.951765583755155,107.61915970035955
-6.933933255682864,107.69742030155199
-6.941228281751701,107.59063605844716
-6.936699657648206,107.69278712515114
-6.929153497637917,107.59709195201756
-6.877693809310718,107.57959321205296
-6.935179827899984,107.63807402489952
-6.900623917194997,107.62890994098514
-6.924980422361783,107.59200888782004
-6.902620379382404,107.62651418532211
-6.947012008064195,107.58078719587063
-6.875994468145084,107.582410933056
-6.8848914773008785,107.6173062262238
-6.9028749334186905,107.62215926747787
-6.956086901343889,107.58941461545275
-6.9157063072452525,107.57570747565909
-6.932554596117402,107.61207871537083
-6.911888760092059,107.69439223610948
-6.93589004074751,107.71094977416267
-6.8878466533119544,107.66379620127618
-6.955043816392694,107.6002218658078
-6.933250086974044,107.61058301453637
-6.9611260432096875,107.63782622586031
-6.881829776536203,107.59662132149586
-6.959262564793879,107.66318753396936
-6.954076516265063,107.60556535079542
-6.942815383481644,107.70723508150908
-6.865510626931732,107.59501957785561
-6.909572585131275,107.66483701179673
-6.924333568171213,107.58290947070293
-6.910653655650535,107.6213739398809
-6.89312423958042,107.579461912239
-6.893912566469962,107.66436358030279
-6.955265134304111,107.7044542809659
-6.953887459925185,107.69082172634307
-6.958421517865687,107.62921256832655
-6.940918353377875,107.66681837265624
-6.89336296525042,107.64399967673451
-6.95900457647719,107.61084504785771
-6.909790592197878,107.65172028042555
-6.8844339543813975,107.6134138667574
-6.918232114681803,107.68463801016415
-6.906583630517507,107.69436896057621
-6.920478493288217,107.6087324316905
-6.920224590281948,107.61738999037463
-6.85296128224256,107.59465967131128
-6.871223063680283,107.59138351218031
-6.948279193774897,107.60888458857946
-6.9602067349390975,107.67250317526818
-6.907518543330045,107.69632482285915
-6.886146756441488,107.62826996145822
-6.939451657944894,107.61793634680619
-6.920676330923838,107.61976842960729
-6.961112783137839,107.58748405635933
-6.964765015870448,107.69919505775641
-6.9060254056105395,107.65402527016357
-6.937986664168496,107.6570721920734
-6.955870979848018,107.62845885172322
-6.95072818148762,107.58365312991877
-6.941219431183454,107.64583254713088
-6.918743799333089,107.57730909887859
-6.865635226285031,107.61400784683163
-6.93185798089209,107.65732574170815
-6.953243455899667,107.648204038664
-6.863468914858192,107.60656855685119
-6.956746428920063,107.63939796327305
-6.901118225833419,107.56895365307335
-6.922022183558233,107.62040432234795
-6.955833502033238,107.64124263326892
-6.871747602436931,107.58900389960289
-6.959099073698192,107.69641594665956
-6.946791744918111,107.67410364727156
-6.869620647852815,107.59241106044774
-6.927620073038515,107.64095190511205
-6.9392398983682755,107.66709532687531
-6.844607567390268,107.5986870267977
-6.933662688609651,107.69762969342587
-6.903004715760668,107.60101246583424
-6.907500048772693,107.6630238609939
-6.891903459317179,107.6461190223056
-6.907584463927287,107.61309090853189
-6.908432145665301,107.65036214092413
-6.9488972960560345,107.64961516398314
-6.921748283869025,107.67259399471725
-6.946683135463394,107.56765837071589
-6.903024791891677,107.61995984460607
-6.962209838429717,107.64467498754986
-6.874274066931058,107.6106171831013
-6.9362027381994595,107.66743405801836
-6.8833732554102705,107.58693266142224
-6.945835066751502,107.69518116249824
-6.883747953895848,107.57911734325293
-6.941867204558152,107.57799327315898
-6.874276653813151,107.57826350882478
-6.937444005074222,107.6070536909904
-6.938619387898198,107.66868883408092
-6.909337137694655,107.6959830338249
-6.930115096904966,107.68949692027005
-6.928469707960235,107.62856762176858
-6.929365002482078,107.71848001091138
-6.937448443512605,107.65546688443139
-6.952610353826345,107.5725878752392
-6.962631896875455,107.69462910815163
-6.948886398519576,107.62720553432644
-6.917558702863674,107.65962585006413
-6.895053765274755,107.63681303879524
-6.924840279045084,107.68209690969373
-6.93452205012097,107.69580487634164
-6.956700668972501,107.6496051705049
-6.909753211252086,107.57282989562648
-6.941106385790357,107.65114146194875
-6.952211777830202,107.56711902335354
-6.9602627310532315,107.70849555702219
-6.926302559783037,107.59931887353616
-6.903850538254707,107.59897336981275
-6.9615445848574415,107.59582044550082
-6.85717791680735,107.61610457926034
-6.895031553993829,107.6039401159418
-6.894215783876224,107.63496268213966
-6.941239152951113,107.68684455397451
-6.91659598864924,107.67959798139877
-6.888029295897846,107.66174584396893
-6.948008870904639,107.57431127737956
-6.861083356923017,107.61582272203908
-6.893620494886416,107.61221233064218
-6.9087176764107445,107.68394152641883
-6.950684943693657,107.58966964576851
-6.888433395517961,107.6670823134374
-6.940152238958294,107.69498549428157
-6.915313585526008,107.63922886142369
-6.894451915539653,107.58784235848431
-6.956748023626193,107.59018479706707
-6.909246704065248,107.59314500501723
-6.915856906975129,107.65996374289278
-6.936282586833017,107.68978706290635
-6.8605432870916205,107.61681417724799
-6.886828181715388,107.5975290966383
-6.9525373378111315,107.69804351104644
-6.8932663025588505,107.66019014832486
-6.903576263544445,107.62737981920242
-6.909036619126911,107.57911577256857
-6.9303800772216615,107.570112250326
-6.951628475574389,107.578789236404
-6.93015699069811,107.59910626111828
-6.959902952967852,107.71577216691954
-6.8497511741428365,107.60013884797871
-6.942271004693204,107.60662326200601
-6.92524776386517,107.70720042931812
-6.891843165514811,107.56535728236881
-6.960324279982832,107.59690709932941
-6.925516193372096,107.65385058345736
-6.963061782055127,107.63388531402897
-6.873438833934188,107.58289152902488
-6.963657701361905,107.67675935399348
-6.949701264080319,107.6662445467334
-6.925427907983978,107.72474451735813
-6.895837687423212,107.66292411204596
-6.955195767820561,107.65685130640726
-6.91039238078312,107.64309834488003
-6.899155771610114,107.58361437182224
-6.919632961082714,107.57707039153394
-6.944259188755576,107.68737232135592
-6.957767601467378,107.64642438685482
-6.863355911827827,107.61133291704665
-6.953857312574885,107.70960321485518
-6.941315603995637,107.66607070252796
-6.949500298179102,107.57771319424283
-6.959492479001181,107.61880836768691
-6.863324717439514,107.6241618386445
-6.907132988238526,107.6336635218305
-6.927641404273369,107.60898452984954
-6.929065143772197,107.57694876552114
-6.961549711509384,107.63758765993823
-6.939201690955642,107.6528273654896
-6.86794758089776,107.61459669633913
-6.913920060491604,107.59593860371825
-6.8842037592495595,107.59609849883243
-6.958276534700848,107.65883023779905
-6.918125812151741,107.70110396116844
-6.941004230003841,107.70674933132575
-6.921814380535427,107.60709586693177
-6.92401901791535,107.65763517522088
-6.8570142883202765,107.61845034124593
-6.935809370080215,107.5745219298413
-6.898451392901815,107.66095994333622
-6.955544841291452,107.69055420264985
-6.939593335342766,107.56137584396618
-6.899754137027337,107.59304728491722
-6.928712801804413,107.70622697678587
-6.923035545663444,107.69228850683035
-6.938743107282764,107.56505947110793
-6.8729468579145525,107.62186680403823
-6.928636687210323,107.66994433567235
-6.940412273196559,107.62380973990336
-6.904376156792759,107.71343567711817
-6.956076600841695,107.60241797534273
-6.919005048234997,107.71676749862554
-6.9041390473737305,107.66502459597537
-6.9454149442024695,107.59327918881588
-6.899930732969537,107.70896813318127
-6.910612870536321,107.61837818011603
-6.960304692198025,107.63562420339953
-6.867746652979876,107.61189806449615
-6.893971836716492,107.58793884421874
-6.916343083846702,107.59509441743559
-6.935605157513502,107.68955751302687
-6.896532587533238,107.58488693297353
-6.9318430384936605,107.62003894245115
-6.900952577796776,107.64613835328352
-6.917484046834353,107.64113006226745
-6.94588315392171,107.6122755210001
-6.90351865358303,107.73491066019312
-6.951729445228275,107.60801027571834
-6.904965319227435,107.64340829106303
-6.908344429158626,107.72416356539188
-6.949742413035664,107.66956569249467
-6.942852100392115,107.6828580239371
-6.914600107637803,107.66140913801804
-6.9298389346073055,107.63574239354527
-6.906012012446539,107.68156269020984
-6.951373261643585,107.59164545033089
-6.898785995573306,107.71015917314594
-6.959710092416917,107.6297624570008
-6.900717671778775,107.63179578261361
-6.936000738030757,107.55195300034688
-6.962512783578034,107.66345835776194
-6.895028703700161,107.62169482747105
-6.914905226382881,107.7001017054957
-6.960363060190797,107.64852237639107
-6.961307953920446,107.6208013775247
-6.934203469324737,107.72177522601174
-6.9132360674552995,107.6837184307927
-6.928433296170635,107.674085958268
-6.893131875996658,107.64565608427839
-6.935973430886819,107.69490012657768
-6.954534043207122,107.61985395311194
-6.96221994795509,107.63750772117997
-6.941320356940968,107.64631056984663
-6.96052714516341,107.60263565095991
-6.856623785816441,107.5993728752835
-6.936056375970368,107.64653095797259
-6.901696943636365,107.65732031995333
-6.931352377636616,107.62806590888404
-6.908561455154439,107.61010993618517
-6.965049052478456,107.66537413917503
-6.923775195819749,107.647511329304
-6.923318234532135,107.70395552334915
-6.89836717327045,107.6273931480321
-6.913853323015884,107.70883746366131
-6.913351925260262,107.60088827666453
-6.928321844888691,107.70391022533497
-6.859431316887257,107.61573348703797
-6.90496347777423,107.67419463058532
-6.955077677486143,107.62550053088268
-6.940717712984259,107.59282494610778
-6.929296866924985,107.71678231819408
-6.898497158941954,107.59525824619115
-6.900789256241191,107.72364080672614
-6.914262238857593,107.66833419314884
-6.931125366946777,107.7157464555089
-6.952415431235179,107.69480247127443
-6.945093718484408,107.5968356857191
-6.956950085638099,107.70697369389038
-6.926824387649384,107.58940415763614
-6.852211154237692,107.59305541507773
-6.899697590197592,107.62309638918066
-6.898548452208405,107.6869163429536
-6.960872517852542,107.6499387070731
-6.96093461290804,107.62791574232766
-6.912154255574299,107.60029483122955
-6.933451075641712,107.60800202805324
-6.900313933054755,107.73713285845578
-6.943695405731673,107.66248000708941
-6.858574135159555,107.60933600585723
-6.9204206214304635,107.68583529144907
-6.913247646899751,107.73062716957473
-6.945977365058071,107.57798879207928
-6.895634192675272,107.5826801175437
-6.876384894631373,107.62928821606879
-6.9535597742862345,107.57541724377865
-6.9494594588647916,107.63027222145736
-6.926675172841048,107.65103729778087
-6.915625802812712,107.63200030876578
-6.933574864488383,107.70832528930447
-6.924707134514118,107.6903413007806
-6.912292428945774,107.67920729910846
-6.937283410946107,107.60639605066183
-6.896783994317672,107.72925301886286
-6.924048379670046,107.62759510387572
-6.89455017272663,107.62276514317588
-6.909313699943093,107.59459514630011
-6.953454008924798,107.6317604483868
-6.8608489114955225,107.61240391288392
-6.906995169473571,107.67793028279272
-6.910791644102712,107.6189969770519
-6.944651382668712,107.58345481198677
-6.921581272205624,107.66149955312689
-6.930965629241218,107.63771473023651
-6.883788181237789,107.62661142696984
-6.93016709753505,107.56894276633525
-6.926976658471406,107.6314200427844
-6.926759078989974,107.65156522684283
-6.926314543540887,107.66833361764309
-6.947078482700807,107.69503114341627
-6.94748635603948,107.63158667604667
-6.922538341169969,107.70518753324454
-6.916974180950103,107.58713493787924
-6.960802078066913,107.59443127814133
-6.902715390468064,107.6568470981447
-6.947359203669627,107.6041209524112
-6.961631438422417,107.67025473719033
-6.932074421613485,107.69944535063887
-6.888961680332428,107.61044955281096
-6.9508318429461475,107.58615927423692
-6.961624687006331,107.7022356002611
-6.859691623165126,107.60601275915283
-6.932174541465882,107.7027804787309
-6.891057212431551,107.60574084484303
-6.921945394602613,107.63563667777329
-6.9519956020707525,107.58743290954388
-6.889254278359463,107.63503795767708
-6.869830715071969,107.61141570086069
-6.927092939782163,107.5631658083975
-6.8989434714107185,107.67344927674253
-6.952873739786899,107.57830199125218
-6.941144007275263,107.69571520054869
-6.9120216386220505,107.63983965871014
-6.916637349530727,107.6596844789808
-6.917879871395423,107.58900391834058
-6.86501557923602,107.5860588042956
-6.885591271188272,107.59326459651788
-6.908164769433506,107.6148646647231
-6.931763686592081,107.71894829506017
-6.941213480270838,107.71344603700005
-6.869426726608751,107.59405401452605
-6.9530100139206015,107.57451532237148
-6.958918210854042,107.6136230179887
-6.934896457663788,107.70391290228665
-6.966501433582688,107.70619401888648
-6.889685112485261,107.5845282078506
-6.921335849430342,107.66333055260232
-6.91383641959863,107.63995354595372
-6.917170811320366,107.63978906631014
-6.892581354244513,107.65807303242973
-6.96283336164648,107.65303429318391
-6.910225402682354,107.6241793501379
-6.936187178557968,107.65580203102729
-6.936119043059621,107.55430227250122
-6.950285545430072,107.67205375880738
-6.865907614598283,107.61254066890045
-6.857512802011382,107.60953956037226
-6.9520681186845685,107.67379330011286
-6.925972027789699,107.6471197696418
-6.885013008453357,107.60558706981907
-6.88085754431331,107.60574985953625
-6.948855323122268,107.57212977072606
-6.9245654904101785,107.65885771256404
-6.89288658122623,107.56378190925804
-6.928995922342912,107.60964538638342
-6.903018429574115,107.62236916337166
-6.948579186666824,107.70932580726438
-6.879860736616738,107.59919565633275
-6.922420678454998,107.64401044325759
-6.913080958183254,107.62135043815724
-6.877505316226779,107.6203327967536
-6.88885757296549,107.66327969313221
-6.87348562032139,107.61845929635636
-6.854187488057611,107.59557944470684
-6.9322339562198625,107.70127532219347
-6.958513702185278,107.604456374331
-6.932058499963652,107.70664183516354
-6.932690116582024,107.6082186937114
-6.905210636631627,107.7098392625212
-6.90655762994334,107.62118560063527
-6.940434276865153,107.55489573024882
-6.9085999785853,107.60456474342222
-6.870329009509274,107.62290879962744
-6.938132552860828,107.61622826733104
-6.937020450442185,107.6251226590155
-6.919963440849456,107.70673076510568
-6.959647313990524,107.63847670845986
-6.91267259177868,107.5667409120474
-6.8985932562187084,107.73143665820002
-6.900257503197851,107.60246527882681
-6.879962754797262,107.58726183492999
-6.927425080455955,107.57527226585839
-6.920364737664668,107.68080290465882
-6.910773551921105,107.63329046616165
-6.933399332301042,107.63118513876609
-6.934062073103237,107.66623189087419
-6.91666279632809,107.66068037936942
-6.9581917383220935,107.68227420744249
-6.922189268048166,107.56981424581764
-6.925279694933539,107.65174624050819
-6.944832283336473,107.63122120353728
-6.933728808429661,107.66208472589247
-6.9090642068996315,107.63370515053808
-6.910429363718895,107.61898079227552
-6.894150082601349,107.71118217074354
-6.942280820338394,107.69772726221116
-6.9566808128926745,107.62293771597764
-6.884528246355784,107.60693504873935
-6.94832945905482,107.59541860078468
-6.942838443565581,107.65548364200824
-6.8914268596055965,107.64477205759329
-6.908923185670543,107.63923155224703
-6.896326470663468,107.63206186199386
-6.917808348527916,107.64500369158726
-6.923869599140707,107.69320930843838
-6.898836861610302,107.61277011890911
-6.94895126220089,107.60698217011046
-6.937934102081568,107.57139165194629
-6.858858581242995,107.60988018653583
-6.900167437781454,107.60217711702606
-6.93370095752207,107.61913641414648
-6.915969052906398,107.62009843213269
-6.882942023057546,107.59560776241231
-6.876776474240065,107.62781672027428
-6.908477285232532,107.62865150217009
-6.929479700143892,107.60839325619999
-6.945379814714585,107.69754033684511
-6.869800605517954,107.60167399214596
-6.923295134552041,107.72293772700054
-6.887263864129758,107.62147278177805
-6.89467542847673,107.57585616021528
-6.918384405449363,107.64668315557515
-6.960801508126815,107.59695746778583
-6.959057754252807,107.62417946995588
-6.92563125525562,107.58027218646437
-6.952498263625779,107.61991657521803
-6.923820449984551,107.72472971711929
-6.896248138241366,107.72627995153428
-6.952575116408005,107.58640172681481
-6.903095943188948,107.73032126270473
-6.952849312404448,107.57869813063422
-6.870997033489216,107.58773721557702
-6.911631960591821,107.66029417402493
-6.945023285019108,107.67459463164859
-6.959045902323943,107.70230889501781
-6.943506743030394,107.70416384944996
-6.889376428932924,107.6206077618409
-6.858456713059422,107.58860896029879
-6.93153798552548,107.67745138701665
-6.937396444868747,107.65204128729452
-6.929179377593894,107.61875072825869
-6.918517305023367,107.63829795740598
-6.934705045761487,107.6937478057886
-6.930685434454162,107.71063633629075
-6.930577958370277,107.57822468014132
-6.945092304133123,107.63651526289749
-6.860229088178159,107.61452387939711
-6.965650890186568,107.70276413146048
-6.873678759580002,107.60941038900904
-6.8550787668709665,107.61866146515993
-6.852057804544937,107.61854898782451
-6.908589283692426,107.6842552792762
-6.914151088719688,107.66975514999014
-6.945371915223355,107.63687800117405
-6.894606847350829,107.57302418472865
-6.966148070958076,107.66215897472696
-6.895054752927367,107.70803276391813
-6.8614527255059645,107.60617251021704
-6.9128541190069885,107.60253017842862
-6.964846423273692,107.67299613783001
-6.892888797628677,107.58268447283768
-6.909574637778908,107.59072435919754
-6.919317749297332,107.57761512572009
-6.880018334392471,107.59618933108133
-6.945747356795678,107.59306878929512
-6.952369715095548,107.68085081229178
-6.904955303110235,107.654905539584
-6.9335605628076005,107.55360489276295
-6.915278843505333,107.65115624825866
-6.947891654959015,107.66895758334772
-6.945165788345505,107.57572454464278
-6.910147048411423,107.57522491685698
-6.901150581036649,107.59469461172927
-6.911787259965033,107.59181621859238
-6.956878043117279,107.69894704663949
-6.9507464312206935,107.6317954141014
-6.904603638279052,107.67571879557637
-6.907737950471408,107.59341487047799
-6.9284266700913655,107.58669825179483
-6.908099607768067,107.68178814680789
-6.935832959419431,107.62406053016893
-6.901354662193339,107.6862229877143
-6.9476167730713865,107.6845918826804
-6.924379904547486,107.66177138294826
-6.911950472893156,107.59912380910713
-6.961014609273078,107.62802518160125
-6.929526337681407,107.56778167448172
-6.9089548584225104,107.67398914968864
-6.891080580573629,107.66383388555188
-6.930188994451571,107.59509457967528
-6.930768244866301,107.69236876166879
-6.960617242631712,107.59679239472356
-6.917571856797224,107.57809856581102
-6.94119472493736,107.62600720784322
-6.938291068167574,107.6194025361512
-6.887838797765174,107.61659653458746
-6.940869579881573,107.66620691789132
-6.88473658825869,107.57189913879219
-6.951129055841985,107.6606491796358
-6.891327513826675,107.59786650641492
-6.921384316078337,107.70210133748719
-6.889918806469085,107.5959539227923
-6.894741662899337,107.62351809303222
-6.8997418896572125,107.67607240451568
-6.8877196758381345,107.58838137541312
-6.87444501096592,107.58548594255785
-6.948052512278797,107.59136545159832
-6.929780351017669,107.61070444747763
-6.8947009866906965,107.6722972430191
-6.9013940514957905,107.69112739318656
-6.9209192807300095,107.65507827979854
-6.86361461569054,107.61053397433781
-6.942315093723631,107.6618278739223
-6.944917265608001,107.60983126276136
-6.923404960872559,107.62014501856159
-6.903834312761567,107.61955134841115
-6.935474938655672,107.5901596641494
-6.950990867947049,107.60448906274223
-6.908494637978621,107.6028661557733
-6.90844603096477,107.65935078473554
-6.909013786560548,107.68541117321688
-6.925506706807651,107.70542363139054
-6.889721022376932,107.63635193083688
-6.913632620821303,107.64620733873645
-6.920345343389535,107.62518804441005
-6.9028173773387085,107.68917373704589
-6.946637770994389,107.60734554296394
-6.960222777002009,107.67265025675499
-6.949714319028557,107.6053445134125
-6.937786564234615,107.71785282456084
-6.952099990626323,107.66159704919772
-6.9633212583093,107.65479210809866
-6.897196254613194,107.66658774950479
-6.907214515106819,107.66640246766835
-6.950051155183799,107.57572741982047
-6.956779363159208,107.66290167873133
-6.890442791070031,107.64590356499698
-6.93444264800856,107.58471021166778
-6.873473227402386,107.58064005782785
-6.91376200739985,107.58999672230014
-6.92034897616509,107.72546168534141
-6.946745241789435,107.56789748885039
-6.9412881029315825,107.56370491164344
-6.9530869899275904,107.67170336776599
-6.9048480524165035,107.61514295738127
-6.93490355529536,107.69171365257876
-6.922437722878564,107.72313317878641
-6.9577741420863255,107.59283841269574
-6.878582962778702,107.6185860131052
-6.905148766392024,107.5966458784835
-6.929778159233393,107.6401793417009
-6.954880238134638,107.60897718861452
-6.910052939996153,107.69783353368197
-6.865078733327146,107.62504122172238
-6.911276975141958,107.73047488056699
-6.927643986972916,107.60154220616393
-6.93277304731119,107.62886760778464
-6.954577485505377,107.6364350282615
-6.915345719224548,107.59270957228397
-6.954250398737864,107.5916718841711
-6.945384727111068,107.57257819057365
-6.915457010979954,107.60708370662049
-6.93632229835159,107.6212707111582
-6.9009588157478206,107.65850299947122
-6.954641688210911,107.60508402685372
-6.924183387704739,107.68693793431993
-6.892385654460791,107.57613013246984
-6.9190977385430745,107.69084879122168
-6.879860001278363,107.60140300724204
-6.9054185811030875,107.57361582851185
-6.921457694106229,107.63027458473707
-6.950693441589408,107.5741162657985
-6.919313617132291,107.71104930389727
-6.929017781540101,107.55031213869127
-6.944056461578393,107.68683465311976
-6.950921094105156,107.70487662127017
-6.919862617218997,107.57817492810271
-6.914285455637778,107.654368240787
-6.943923804901223,107.70804727072769
-6.949190380485396,107.56340662575998
-6.870620737389953,107.5847171477169
-6.929395449154658,107.71253693934096
-6.92136551319825,107.72328710684967
-6.955789427381652,107.6875746247189
-6.920623517161578,107.69725208454834
-6.924520169220062,107.61507345869585
-6.9387666819321785,107.5560313253918
-6.938015970231636,107.65939775553797
-6.917142553634232,107.71443817959366
-6.919620278251582,107.62693750413814
-6.937762919090855,107.6968936698575
-6.954519431925048,107.66232711644616
-6.898340047890732,107.63107397614034
-6.954210914380905,107.60310911021915
-6.920043583137462,107.66288465311683
-6.943928367092102,107.62790882301822
-6.905614248903283,107.65657195207662
-6.906832646326431,107.71460516945841
-6.9655849485436425,107.6850261539655
-6.943675520993448,107.62427543256693
-6.895546735475154,107.60018376763816
-6.8955278123282016,107.63484139935993
-6.879556443144693,107.59807608585703
-6.964829523194611,107.6729690501832
-6.904091301165194,107.71542162087901
-6.943060518327404,107.58852875782296
-6.926637554356887,107.64843322327819
-6.957185849890495,107.61621035237437
-6.962995597678406,107.64571241501187
-6.903280646994416,107.61202524240841
-6.902612675716678,107.7225328950005
-6.962404545676033,107.5877943616503
-6.941752822164425,107.56448857013872
-6.945674394620844,107.70998514781263
-6.90258908006719,107.59758110482717
-6.945950275337082,107.59664936794118
-6.966188854133124,107.66253917797924
-6.930500412914654,107.66964786736479
-6.957313986694144,107.64223156603056
-6.911379549966709,107.60261000468427
-6.961297023846672,107.62066242602846
-6.954189859076859,107.60208222867739
-6.937659446517559,107.7106581714006
-6.9204261450998565,107.6415131353179
-6.9341811712424635,107.68346040957559
-6.903721496645435,107.72654772427113
-6.907670326164102,107.66974594502867
-6.948154918417088,107.56584583314903
-6.856912668342128,107.59299910024104
-6.879527996267442,107.61313380005173
-6.9466931454021585,107.61879353073567
-6.924921565034381,107.58319619127981
-6.921712446953801,107.57560410701304
-6.89669711709739,107.5708912463681
-6.872099094796961,107.59146790391769
-6.955967023981682,107.59656563579975
-6.922055604524535,107.57354309099114
-6.921457291188015,107.61015068169274
-6.962872854300297,107.70275268500507
-6.892712681002562,107.67801510607723
-6.960234835141786,107.68257477381708
-6.873005831361175,107.59078259328435
-6.918870599237605,107.64048350150442
-6.932198082814202,107.61841179701835
-6.918321271008097,107.5979640265259
-6.849501280146355,107.60179430033456
-6.928758816298274,107.57962105458081
-6.92608569092835,107.69334108493106
-6.947769547961595,107.67681722189461
-6.956226235868397,107.65955390492803
-6.912365414853611,107.63946844426732
-6.940188554426014,107.55497956755002
-6.923544754125804,107.65138097784546
-6.95900003886174,107.68894156115631
-6.944375862535356,107.71555035206809
-6.9203200978174335,107.62361515866255
-6.94058719045754,107.60752864925212
-6.941595142490433,107.6376212048864
-6.858865361149571,107.60837590564574
-6.96348487088011,107.69794570222584
-6.950427653484729,107.68930707600366
-6.932147360198437,107.69653607129176
-6.902669545479523,107.64881896036033
-6.9243848323315484,107.6689253836015
-6.917001563378118,107.63429409859106
-6.915828079617992,107.60539928211332
-6.922181666295412,107.66403169048577
-6.905559053370534,107.58101850758901
-6.9640991077901075,107.67868769205509
-6.900923479241447,107.65275783316503
-6.923499456021138,107.69540789413556
-6.921191502599133,107.69243436567702
-6.965434013874443,107.70494395829202
-6.9064126406831035,107.598778389018
-6.966373171197229,107.67964688667281
-6.911252525784882,107.68438521907426
